Branch,Division,Invoice No.,Issue Date,Sales group,Airway Bill No. ,Master Airway Bill No.   ,Reference No.,Bill To,Bill To Name                        ,Shipper Name                        ,Consignee Name                      ,Arrival Date  ,S/R Date  ,S/R No. ,Invoice Type,A/R Currency DTL,A/R Currency TTL,Exchange Rate  ,Ship From                     ,Ship To                       ,Flight/Vessel                 ,Commodity                               ,Packages,Volume  ,Charageable Weight,Actual Weight,Note1                         ,AR/AP,Charge Code,Charge Explanation       ,Amount (LCR)      ,Amount (FCR)      ,Payee Code,Account Code,WHT,VAT,VAT Rate(%),VAT Amount        ,Invoice Create Date ,Invoice Create Time ,User Update Date    ,User Update Time    ,Sales PIC           ,Status                        ,C/I (CHINA)
10,6,10666613,12-08-2024,21,4530221885,                         ,AIC15464     ,SP07   ,SPINCOTECH PRIVATE LIMITED          ,GLOBAL LIFE SCIENCE SOLUTION SINGA  ,SPINCOTECH PRIVATE LIMITED          ,0001-01-01    ,17-08-2024,10611308,N           ,INR             ,INR             ,0,UNITED STATES                 ,BANGALORE                     ,                              ,                                        ,1,0,0,0,BE NO:4908040/06.08.2024      ,A/P  ,           ,A/C RECEIVABLE           ,9748.7,0,          ,111100,   ,   ,           ,                  ,12-08-2024,19.49.19            ,0001-01-01          ,00.00.00            ,                    , ALREADY ON S/R               ,           
10,6,10666613,12-08-2024,21,4530221885,                         ,AIC15464     ,SP07   ,SPINCOTECH PRIVATE LIMITED          ,GLOBAL LIFE SCIENCE SOLUTION SINGA  ,SPINCOTECH PRIVATE LIMITED          ,0001-01-01    ,17-08-2024,10611308,N           ,INR             ,INR             ,0,UNITED STATES                 ,BANGALORE                     ,                              ,                                        ,1,0,0,0,BE NO:4908040/06.08.2024      ,A/P  ,D01        ,SERVICE CHGS AIR IMP CB  ,3500,0,          ,322100,   ,   ,           ,                  ,12-08-2024,19.49.19            ,0001-01-01          ,00.00.00            ,                    , ALREADY ON S/R               ,           
10,6,10666613,12-08-2024,21,4530221885,                         ,AIC15464     ,SP07   ,SPINCOTECH PRIVATE LIMITED          ,GLOBAL LIFE SCIENCE SOLUTION SINGA  ,SPINCOTECH PRIVATE LIMITED          ,0001-01-01    ,17-08-2024,10611308,N           ,INR             ,INR             ,0,UNITED STATES                 ,BANGALORE                     ,                              ,                                        ,1,0,0,0,BE NO:4908040/06.08.2024      ,A/P  ,D57        ,DOCUMENTATION CHARGES    ,1000,0,          ,325100,   ,   ,           ,                  ,12-08-2024,19.49.19            ,0001-01-01          ,00.00.00            ,                    , ALREADY ON S/R               ,           
10,6,10666613,12-08-2024,21,4530221885,                         ,AIC15464     ,SP07   ,SPINCOTECH PRIVATE LIMITED          ,GLOBAL LIFE SCIENCE SOLUTION SINGA  ,SPINCOTECH PRIVATE LIMITED          ,0001-01-01    ,17-08-2024,10611308,N           ,INR             ,INR             ,0,UNITED STATES                 ,BANGALORE                     ,                              ,                                        ,1,0,0,0,BE NO:4908040/06.08.2024      ,A/P  ,B73        ,WAREHOUSE/DEMURRAGE CHGS ,443.61,0,WFS1      ,211100,   ,   ,           ,                  ,12-08-2024,19.49.19            ,0001-01-01          ,00.00.00            ,                    , ALREADY ON S/R               ,           
10,6,10666613,12-08-2024,21,4530221885,                         ,AIC15464     ,SP07   ,SPINCOTECH PRIVATE LIMITED          ,GLOBAL LIFE SCIENCE SOLUTION SINGA  ,SPINCOTECH PRIVATE LIMITED          ,0001-01-01    ,17-08-2024,10611308,N           ,INR             ,INR             ,0,UNITED STATES                 ,BANGALORE                     ,                              ,                                        ,1,0,0,0,BE NO:4908040/06.08.2024      ,A/P  ,B73        ,WAREHOUSE/DEMURRAGE CHGS ,168,0,KAL2      ,211100,   ,   ,           ,                  ,12-08-2024,19.49.19            ,0001-01-01          ,00.00.00            ,                    , ALREADY ON S/R               ,           
30,1,30136538,16-08-2024,33,05704994791     ,                         ,R3030052     ,GL32   ,GLENMARK LIFE SCIENCES LIMITED      ,GLENMARK LIFE SCIENCES LIMITED      ,APOTEX INC                          ,03-08-2024,17-08-2024,30102615,N           ,INR             ,INR             ,0,BOMBAY (MUMBAI)               ,TORONTO                       ,AF0217                        ,LITHIUM CARBONATE USP                   ,1,0,257,257,SB-4010227 DT-01.08.2024      ,A/P  ,B28        ,AIR FRT DIR MASTER - SEZ ,2810,0,          ,319300,   ,   ,           ,                  ,02-08-2024,14.07.31            ,16-08-2024,14.33.19            ,VAS                 , ALREADY ON S/R               ,           
30,1,30136538,16-08-2024,33,05704994791     ,                         ,R3030052     ,GL32   ,GLENMARK LIFE SCIENCES LIMITED      ,GLENMARK LIFE SCIENCES LIMITED      ,APOTEX INC                          ,03-08-2024,17-08-2024,30102615,N           ,INR             ,INR             ,0,BOMBAY (MUMBAI)               ,TORONTO                       ,AF0217                        ,LITHIUM CARBONATE USP                   ,1,0,257,257,SB-4010227 DT-01.08.2024      ,A/P  ,B28        ,AIR FRT DIR MASTER - SEZ ,2160,0,          ,319300,   ,   ,           ,                  ,02-08-2024,14.07.31            ,16-08-2024,14.33.19            ,VAS                 , ALREADY ON S/R               ,           
30,1,30136538,16-08-2024,33,05704994791     ,                         ,R3030052     ,GL32   ,GLENMARK LIFE SCIENCES LIMITED      ,GLENMARK LIFE SCIENCES LIMITED      ,APOTEX INC                          ,03-08-2024,17-08-2024,30102615,N           ,INR             ,INR             ,0,BOMBAY (MUMBAI)               ,TORONTO                       ,AF0217                        ,LITHIUM CARBONATE USP                   ,1,0,257,257,SB-4010227 DT-01.08.2024      ,A/P  ,B07        ,SER. CHGS AIR EXP - SEZ  ,550,0,          ,318300,   ,   ,           ,                  ,02-08-2024,14.07.31            ,16-08-2024,14.33.19            ,VAS                 , ALREADY ON S/R               ,           
30,1,30136538,16-08-2024,33,05704994791     ,                         ,R3030052     ,GL32   ,GLENMARK LIFE SCIENCES LIMITED      ,GLENMARK LIFE SCIENCES LIMITED      ,APOTEX INC                          ,03-08-2024,17-08-2024,30102615,N           ,INR             ,INR             ,0,BOMBAY (MUMBAI)               ,TORONTO                       ,AF0217                        ,LITHIUM CARBONATE USP                   ,1,0,257,257,SB-4010227 DT-01.08.2024      ,A/P  ,B07        ,SER. CHGS AIR EXP - SEZ  ,1500,0,          ,318300,   ,   ,           ,                  ,02-08-2024,14.07.31            ,16-08-2024,14.33.19            ,VAS                 , ALREADY ON S/R               ,           
30,1,30136538,16-08-2024,33,05704994791     ,                         ,R3030052     ,GL32   ,GLENMARK LIFE SCIENCES LIMITED      ,GLENMARK LIFE SCIENCES LIMITED      ,APOTEX INC                          ,03-08-2024,17-08-2024,30102615,N           ,INR             ,INR             ,0,BOMBAY (MUMBAI)               ,TORONTO                       ,AF0217                        ,LITHIUM CARBONATE USP                   ,1,0,257,257,SB-4010227 DT-01.08.2024      ,A/P  ,B07        ,SER. CHGS AIR EXP - SEZ  ,5500,0,          ,318300,   ,   ,           ,                  ,02-08-2024,14.07.31            ,16-08-2024,14.33.19            ,VAS                 , ALREADY ON S/R               ,           
